dataset,del,bl,method,kl
1G58_B,weak,0.01,d0.1,0.671724812832038
1G58_B,weak,0.01,mvn10,0.248597913219719
1G58_B,weak,0.01,mvn100,1.00996091722064
1G58_B,weak,0.01,phylobayes,3.05452294872583
1G58_B,weak,0.5,nopenal,1.03237237826481
1G58_B,weak,0.5,d0.01,0.654669112624053
1G58_B,weak,0.5,d0.1,0.341072091219412
1G58_B,weak,0.5,mvn10,0.487983823902144
1G58_B,weak,0.5,mvn100,0.898405857116778
1G58_B,weak,0.5,phylobayes,0.131573082881499
1G58_B,strong,0.01,nopenal,1.2630144292343
1G58_B,strong,0.01,d0.01,38.4738025478132
1G58_B,strong,0.01,d0.1,38.1776964651655
1G58_B,strong,0.01,mvn10,38.2264817169196
1G58_B,strong,0.01,mvn100,1.70551389187542
1G58_B,strong,0.01,phylobayes,38.4972258238866
1G58_B,strong,0.5,nopenal,1.14894939384504
1G58_B,strong,0.5,d0.01,3.09074737794951
1G58_B,strong,0.5,d0.1,6.09972819783323
1G58_B,strong,0.5,mvn10,3.54189571020393
1G58_B,strong,0.5,mvn100,1.47457860866762
1G58_B,strong,0.5,phylobayes,5.28739950424229
1W7W_B,weak,0.01,nopenal,0.720384954677898
1W7W_B,weak,0.01,d0.01,0.318912499682223
1W7W_B,weak,0.01,d0.1,0.698753838549685
1W7W_B,weak,0.01,mvn10,0.253210363301819
1W7W_B,weak,0.01,mvn100,0.945809143509667
1W7W_B,weak,0.01,phylobayes,1.69169879456277
1W7W_B,weak,0.5,nopenal,1.00398060423575
1W7W_B,weak,0.5,d0.01,0.654723607122725
1W7W_B,weak,0.5,d0.1,0.392457639808731
1W7W_B,weak,0.5,mvn10,0.506649947465242
1W7W_B,weak,0.5,mvn100,0.871644304705704
1W7W_B,weak,0.5,phylobayes,0.190825644813854
1W7W_B,strong,0.01,nopenal,1.44546797418951
1W7W_B,strong,0.01,d0.01,36.778750127862
1W7W_B,strong,0.01,d0.1,36.401474479578
1W7W_B,strong,0.01,mvn10,36.4207497196511
1W7W_B,strong,0.01,mvn100,1.78141309685485
1W7W_B,strong,0.01,phylobayes,36.7345219335196
1W7W_B,strong,0.5,nopenal,1.34464734004584
1W7W_B,strong,0.5,d0.01,3.18794445355436
1W7W_B,strong,0.5,d0.1,6.84762544801332
1W7W_B,strong,0.5,mvn10,3.50242266972697
1W7W_B,strong,0.5,mvn100,1.6437434879213
1W7W_B,strong,0.5,phylobayes,6.41296722727751
2BCG_Y,weak,0.01,nopenal,0.77378391594518
2BCG_Y,weak,0.01,d0.01,0.307878789815458
2BCG_Y,weak,0.01,d0.1,0.603236150667203
2BCG_Y,weak,0.01,mvn10,0.21134155308403
2BCG_Y,weak,0.01,mvn100,0.905272454801487
2BCG_Y,weak,0.01,phylobayes,3.11579721623997
2BCG_Y,weak,0.5,nopenal,1.00785097915711
2BCG_Y,weak,0.5,d0.01,0.671253069771424
2BCG_Y,weak,0.5,d0.1,0.384035870312584
2BCG_Y,weak,0.5,mvn10,0.51714230189764
2BCG_Y,weak,0.5,mvn100,0.887930836040776
2BCG_Y,weak,0.5,phylobayes,0.150782427971007
2BCG_Y,strong,0.01,nopenal,1.2625242124834
2BCG_Y,strong,0.01,d0.01,6.96650527535206
2BCG_Y,strong,0.01,d0.1,35.3671607347919
2BCG_Y,strong,0.01,mvn10,35.4274628066314
2BCG_Y,strong,0.01,mvn100,1.58414060106166
2BCG_Y,strong,0.01,phylobayes,35.6908636126288
2BCG_Y,strong,0.5,nopenal,1.26929512333485
2BCG_Y,strong,0.5,d0.01,3.11047694714537
2BCG_Y,strong,0.5,d0.1,7.08217249075171
2BCG_Y,strong,0.5,mvn10,3.40624069465763
2BCG_Y,strong,0.5,mvn100,1.49812405495533
2BCG_Y,strong,0.5,phylobayes,6.1745492706043
2CFE_A,weak,0.01,nopenal,0.727723278124841
2CFE_A,weak,0.01,d0.01,0.367265364771874
2CFE_A,weak,0.01,d0.1,0.684603031082424
2CFE_A,weak,0.01,mvn10,0.241055020728353
2CFE_A,weak,0.01,mvn100,0.870034927684048
2CFE_A,weak,0.01,phylobayes,0.202125643804763
2CFE_A,weak,0.5,nopenal,1.05141959102395
2CFE_A,weak,0.5,d0.01,0.697244538783659
2CFE_A,weak,0.5,d0.1,0.4075158731095
2CFE_A,weak,0.5,mvn10,0.545561656512498
2CFE_A,weak,0.5,mvn100,0.926200240211329
2CFE_A,weak,0.5,phylobayes,0.142905871798787
2CFE_A,strong,0.01,nopenal,1.04745579257812
2CFE_A,strong,0.01,d0.01,35.4384402083464
2CFE_A,strong,0.01,d0.1,35.2005863786886
2CFE_A,strong,0.01,mvn10,35.2441557133852
2CFE_A,strong,0.01,mvn100,1.51247940249572
2CFE_A,strong,0.01,phylobayes,35.4012457077041
2CFE_A,strong,0.5,nopenal,0.941927139643117
2CFE_A,strong,0.5,d0.01,2.79393460538408
2CFE_A,strong,0.5,d0.1,5.61572043237198
2CFE_A,strong,0.5,mvn10,2.96615502954939
2CFE_A,strong,0.5,mvn100,1.32036568003704
2CFE_A,strong,0.5,phylobayes,4.9105272640598
1R6M_A,weak,0.01,nopenal,0.757190786961382
1R6M_A,weak,0.01,d0.01,0.296739068478239
1R6M_A,weak,0.01,d0.1,0.608780678657315
1R6M_A,weak,0.01,mvn10,0.242260843914708
1R6M_A,weak,0.01,mvn100,0.879447034156615
1R6M_A,weak,0.01,phylobayes,4.94898891501105
1R6M_A,weak,0.5,nopenal,1.01173955207299
1R6M_A,weak,0.5,d0.01,0.641926050188029
1R6M_A,weak,0.5,d0.1,0.327918914477253
1R6M_A,weak,0.5,mvn10,0.473938011208251
1R6M_A,weak,0.5,mvn100,0.884581467667766
1R6M_A,weak,0.5,phylobayes,0.095750760018679
1R6M_A,strong,0.01,nopenal,0.995788714915036
1R6M_A,strong,0.01,d0.01,6.63434589987781
1R6M_A,strong,0.01,d0.1,35.8313669735893
1R6M_A,strong,0.01,mvn10,35.8933640170032
1R6M_A,strong,0.01,mvn100,1.49645337690536
1R6M_A,strong,0.01,phylobayes,36.0961984479418
1R6M_A,strong,0.5,nopenal,0.929078768235312
1R6M_A,strong,0.5,d0.01,2.79108229349742
1R6M_A,strong,0.5,d0.1,6.19207686649852
1R6M_A,strong,0.5,mvn10,3.34264417297326
1R6M_A,strong,0.5,mvn100,1.2108515046987
1R6M_A,strong,0.5,phylobayes,5.74657411004585
2FLI_A,weak,0.01,nopenal,0.685332094472558
2FLI_A,weak,0.01,d0.01,0.270230565395942
2FLI_A,weak,0.01,d0.1,0.545306253405888
2FLI_A,weak,0.01,mvn10,0.300977714831787
2FLI_A,weak,0.01,mvn100,0.853536416166796
2FLI_A,weak,0.01,phylobayes,1.01828220271235
2FLI_A,weak,0.5,nopenal,0.931433991375807
2FLI_A,weak,0.5,d0.01,0.588697001589607
2FLI_A,weak,0.5,d0.1,0.296087859763396
2FLI_A,weak,0.5,mvn10,0.436730544277192
2FLI_A,weak,0.5,mvn100,0.81745333067047
2FLI_A,weak,0.5,phylobayes,0.0952313440862837
2FLI_A,strong,0.01,nopenal,1.08615011631959
2FLI_A,strong,0.01,d0.01,8.30656250737893
2FLI_A,strong,0.01,d0.1,37.6031941014613
2FLI_A,strong,0.01,mvn10,37.6730630660695
2FLI_A,strong,0.01,mvn100,1.60429711857025
2FLI_A,strong,0.01,phylobayes,37.8092097755871
2FLI_A,strong,0.5,nopenal,1.00574238716835
2FLI_A,strong,0.5,d0.01,2.92520471033646
2FLI_A,strong,0.5,d0.1,6.35736543790129
2FLI_A,strong,0.5,mvn10,3.49738274843884
2FLI_A,strong,0.5,mvn100,1.25803526061418
2FLI_A,strong,0.5,phylobayes,6.08466546138772
1GV3_A,weak,0.01,nopenal,0.743372846914441
1GV3_A,weak,0.01,d0.01,0.269412090430922
1GV3_A,weak,0.01,d0.1,0.573680974208651
1GV3_A,weak,0.01,mvn10,0.253029582339787
1GV3_A,weak,0.01,mvn100,0.860853787918428
1GV3_A,weak,0.01,phylobayes,4.83436514844597
1GV3_A,weak,0.5,nopenal,0.950038307441566
1GV3_A,weak,0.5,d0.01,0.603953682527373
1GV3_A,weak,0.5,d0.1,0.310296740974316
1GV3_A,weak,0.5,mvn10,0.451540098513998
1GV3_A,weak,0.5,mvn100,0.828359817510863
1GV3_A,weak,0.5,phylobayes,0.0907668148200642
1GV3_A,strong,0.01,nopenal,1.18397969834916
1GV3_A,strong,0.01,d0.01,6.78412239908603
1GV3_A,strong,0.01,d0.1,38.9146949109449
1GV3_A,strong,0.01,mvn10,38.9711010274691
1GV3_A,strong,0.01,mvn100,1.63464227662991
1GV3_A,strong,0.01,phylobayes,39.1760517124923
1GV3_A,strong,0.5,nopenal,1.02415078193748
1GV3_A,strong,0.5,d0.01,3.0506671965603
1GV3_A,strong,0.5,d0.1,6.57737839797346
1GV3_A,strong,0.5,mvn10,3.57441040927029
1GV3_A,strong,0.5,mvn100,1.32204088905283
1GV3_A,strong,0.5,phylobayes,6.07440845953727
1IBS_A,weak,0.01,nopenal,0.739189013439132
1IBS_A,weak,0.01,d0.01,0.32144735929586
1IBS_A,weak,0.01,d0.1,0.637646224150655
1IBS_A,weak,0.01,mvn10,0.230677699252129
1IBS_A,weak,0.01,mvn100,1.0072363001503
1IBS_A,weak,0.01,phylobayes,3.0378104471326
1IBS_A,weak,0.5,nopenal,1.07292713084446
1IBS_A,weak,0.5,d0.01,0.68562736121361
1IBS_A,weak,0.5,d0.1,0.372914102193781
1IBS_A,weak,0.5,mvn10,0.526322901331025
1IBS_A,weak,0.5,mvn100,0.929859823944741
1IBS_A,weak,0.5,phylobayes,0.126091428481181
1IBS_A,strong,0.01,nopenal,1.07870918155437
1IBS_A,strong,0.01,d0.01,7.01937971040716
1IBS_A,strong,0.01,d0.1,36.0936312399793
1IBS_A,strong,0.01,mvn10,36.1451251062939
1IBS_A,strong,0.01,mvn100,1.55552818236103
1IBS_A,strong,0.01,phylobayes,36.4157697833472
1IBS_A,strong,0.5,nopenal,0.982029935367828
1IBS_A,strong,0.5,d0.01,2.90630911819073
1IBS_A,strong,0.5,d0.1,7.02782608016435
1IBS_A,strong,0.5,mvn10,3.3838298608772
1IBS_A,strong,0.5,mvn100,1.29936215214838
1IBS_A,strong,0.5,phylobayes,5.66277970365107
